76,BUHY,4CW6,D5CG,6C05,1083210005,N/A,1958/2/1,1969/2/12,JCVR,1911/11/16,900,WPF8,1604617918,2PZS,E110039355,X0LO,1981/8/1,IC23,50AH,J6BP,9UMI,K1YZ,3SE3,B3SP,28,3,2,912915000,952899739,905198463,784139043,NJGLNYTRHDEN,N/A,Yes,No,No,Normal,N/A,908,90,998
77,01KQ,ZZ4B,T5LS,2R93,1966912559,N/A,1938/12/1,1942/3/25,AKM9,2005/11/28,915,TO2E,1014735181,3NZE,U229771092,JOS1,1956/9/4,IC17,VVFI,46OX,ZKGD,DXE7,K3BI,CRVV,28,3,2,980617195,410832891,862812132,146788052,73GJTIM5AL30,N/A,Yes,No,No,Normal,N/A,977,92,1069
78,824V,BBGL,CCG6,BX66,1091096785,N/A,1964/11/1,1973/6/6,3SEG,1959/5/19,337,IK4X,1589364492,YXSD,V290721431,Y4WA,2005/12/29,IC03,Q7AE,ZYZ7,DQY8,R0FV,IGHP,LRW6,28,3,2,972709704,226903833,230745229,353434051,EJ8IFHRQUE71,N/A,Yes,No,No,Normal,N/A,989,92,1081
79,59SJ,4J1F,UUB0,6OYJ,1666274395,N/A,1919/9/1,1950/2/16,C3UW,1915/11/31,896,4B06,1590847692,VG04,O270945548,7WTR,1981/7/3,IC16,6F7G,4QWK,ZWTG,UOTM,XNVQ,TDQ7,28,3,2,949306387,319988057,921016242,954297068,G66F4PIVZN7Y,N/A,Yes,No,No,Normal,N/A,980,92,1072
80,6Z79,UAXZ,4914,5UT1,1969581075,N/A,1936/7/1,1950/8/30,G974,1995/5/22,747,BO2M,1531628840,GI4O,U256876465,3N3D,1951/5/27,IC16,C28Q,61TM,9XWO,QTOA,PX6N,G4HY,28,3,2,965790417,732839690,715751865,497451180,T1B0PC42AT5L,N/A,Yes,No,No,Normal,N/A,908,97,1005
81,D26R,OO45,UC91,8YQ6,1552099478,N/A,2005/7/1,1945/12/7,POQZ,1915/1/28,385,17RD,1076878792,QW0S,X188403335,D8RL,1997/1/28,IC26,Q0Y9,E96I,NG7X,MO7S,QI8J,5O3X,28,3,2,976531767,467280413,765879328,173944348,UTXCPZ93L63T,N/A,Yes,No,No,Normal,N/A,998,92,1090
82,FCBG,LH8S,CTRJ,KIZC,1624127955,N/A,1954/5/1,1983/5/21,OMGE,2003/7/31,338,V26D,1829991894,3X6T,O283429495,D9N1,1938/12/14,IC08,X8VL,FRVF,CSIM,YG8H,75HY,7B3W,28,3,2,946503271,551479234,128176864,986265786,TRO59NIT3FT4,N/A,Yes,No,No,Normal,N/A,925,92,1017
83,J0LW,J6YV,3I1W,LCIO,1860260937,N/A,1991/12/1,1960/9/23,076H,1946/2/2,516,S17G,1917786623,GTSI,M275382687,0S8K,1953/10/7,IC29,M98Q,1A5M,NTP1,57P9,DIX1,IYQE,28,3,2,906079209,136717336,198164338,704662410,86RU0B40RCVC,N/A,Yes,No,No,Normal,N/A,971,91,1062
84,H3CO,E81Q,B2G9,DBA8,1653927319,N/A,1977/9/1,1929/4/18,3J8L,1928/9/9,517,HXS4,1518466896,VJLL,V162164874,OXE5,1920/02/30,IC06,FO9U,UZ3S,QXI7,H76U,C6ZL,G2EQ,28,3,2,965601672,472037638,300590602,863312711,I29Z30T6UL6Q,N/A,Yes,No,No,Normal,N/A,915,92,1007
85,1OAR,6IQQ,BMNT,TPW2,1477546928,N/A,1952/10/1,1935/6/10,Q8WQ,1994/10/15,251,S0TN,1319149560,OHHY,R187794770,YJO8,1913/10/5,IC22,0EQM,NSVM,J5ZQ,FCIB,H03I,ANRT,28,3,2,984235154,481402689,828649373,107661701,X0BOY8PZXRG8,N/A,Yes,No,No,Normal,N/A,999,94,1093
86,N7IP,TUTF,NT34,LTLP,1270552300,N/A,1944/8/1,1947/12/28,FU9R,1943/11/12,140,GZB7,1490984305,OSNW,R122222081,8YW0,1955/3/27,IC07,XKQJ,C1SE,XDF2,RFXZ,07NK,699C,28,3,2,929910940,613692970,319213335,147275620,F87QZTUDGTGA,N/A,Yes,No,No,Normal,N/A,933,93,1026
87,PG9P,F4W1,A9YG,9MMS,1312236259,N/A,1944/10/1,1993/6/25,U9H9,2000/2/16,400,HI3B,1248964669,8ZLA,B234960608,TO6V,1965/10/22,IC04,N2VI,FWCH,57KB,4GKF,JJZO,RCAV,28,3,2,981659853,966448100,307229748,435082471,M3KFEMLUQ2U9,N/A,Yes,No,No,Normal,N/A,974,99,1073
88,8607,SCJL,D88G,953J,1381632038,N/A,1984/11/1,1981/4/16,IOAD,1945/9/4,25,W55D,1304880261,CDL3,X127379859,4KSC,1925/6/1,IC01,NMS1,7KC9,AHV5,C66Q,KGNY,3WLM,28,3,2,908193075,585301719,300402331,634991720,IU4TTRJY4P93,N/A,Yes,No,No,Normal,N/A,930,94,1024
89,N3H0,WZ4E,13R4,EAQU,1325818437,N/A,1968/9/1,2016/11/15,FF87,1926/6/4,106,RYF5,1123026737,GB6N,W238440373,Q7QX,1936/4/4,IC16,X2GC,ODIU,BSTT,91MU,K5S3,WHL6,28,3,2,975965005,496618377,153701203,448764842,VPQ8P61LL67C,N/A,Yes,No,No,Normal,N/A,971,92,1063
90,52IA,2AVS,75ZG,DAWX,1359560269,N/A,1979/8/1,1912/3/1,PLLS,1913/5/17,75,CXE6,1280012704,ZT1L,A196577860,HIIZ,1937/1/12,IC02,GOW0,77K7,D4W7,NKT7,OTL6,ZMIL,28,3,2,956704380,313572897,210194678,251376755,Q2XYSRX2VZ62,N/A,Yes,No,No,Normal,N/A,919,93,1012
91,J88L,6AX4,MDU2,ANNS,1918803983,N/A,1917/12/1,1979/2/8,7QKV,1926/1/24,709,OS2J,1178348637,PYB6,I194896049,EGBA,1982/5/22,IC06,F4KO,TJ57,1MXG,5KBQ,8874,32Z7,28,3,2,909473661,844752299,518177497,482799548,V9NF8W1XBNOX,N/A,Yes,No,No,Normal,N/A,902,98,1000
92,X0LO,V0UD,WSIN,M44E,1822832591,N/A,1995/5/1,1986/8/25,LHBO,2000/8/12,559,II0G,1397308741,5T0Y,P214885076,AT5N,1972/9/6,IC30,Y05Y,L9JE,IWYJ,FDYX,WAAO,WB48,28,3,2,999877365,713114214,223279908,543692576,I22MWNFMA1BT,N/A,Yes,No,No,Normal,N/A,907,95,1002
93,0Y5D,0BO4,MCR2,T545,1287764499,N/A,1948/12/1,1929/2/5,XFDZ,1923/2/4,881,0VMO,1078715833,8KZY,S193269025,DIJP,1945/12/30,IC11,BBUD,11SL,AEI4,1X03,TBUD,2WFV,28,3,2,930026125,462236229,157487078,744030513,SO9P2CZKRWZO,N/A,Yes,No,No,Normal,N/A,972,92,1064
94,H8LA,GJBB,Z2Y6,51ZM,1753078781,N/A,2005/6/1,1987/11/7,S0BE,1979/4/5,44,7AKQ,1308160982,06KX,N287284256,OVD5,1952/7/5,IC28,JRF9,UD72,TWU9,52CZ,S7GR,HVPK,28,3,2,999064842,860254342,620063663,382396342,O7YKRV2M2T8P,N/A,Yes,No,No,Normal,N/A,954,100,1054
95,HPRH,PV95,9XQ7,ZMGD,1149391057,N/A,1994/3/1,1999/2/19,AH0M,1951/9/17,376,CRY5,1236603373,4G2U,W277358290,A88N,1954/5/29,IC12,RCCQ,8VR8,Q00M,DKXV,TEAT,I5MA,28,3,2,983162508,612230039,188522753,863553841,M96QVL7N95PP,N/A,Yes,No,No,Normal,N/A,973,98,1071
96,M7ON,EIQQ,C29K,F5LS,1906044357,N/A,1974/1/1,1924/5/28,ARA8,2008/7/28,855,O39K,1537306284,HIGV,U250299380,WHMW,2014/1/24,IC22,6EQ3,3OPB,HVAQ,ZCNI,NNX9,GIG7,28,3,2,981697214,944084812,202544374,458107178,XCN9ZK2D8KMG,N/A,Yes,No,No,Normal,N/A,931,95,1026
97,KDU5,7FWU,5CNI,8GKB,1630115455,N/A,1994/6/1,1928/10/23,B2OG,1991/10/26,49,Q9XO,1487693438,YVKQ,D238401681,LK7O,1967/8/8,IC05,ITX0,1TM9,QKVN,8M3Q,UBR3,OIAB,28,3,2,973289907,951684082,631011407,228735041,RRK1ZY3AKJRO,N/A,Yes,No,No,Normal,N/A,930,99,1029
98,QP27,LLHH,XP99,77KD,1005441305,N/A,1985/12/1,1986/6/11,4JZS,2002/9/14,893,WJBY,1045934128,QC7P,H224653651,18IA,1989/11/31,IC02,4R17,9YBL,4DH0,X04U,5FWY,ADDL,28,3,2,929318044,747703431,523346735,664539308,N4560CADI4S1,N/A,Yes,No,No,Normal,N/A,935,94,1029
99,7JIR,GAKM,TCMY,CAAC,1834418774,N/A,1927/4/1,1998/7/31,IPT5,1925/4/11,314,4JV6,1362005821,X6MN,J215425276,72F2,1954/4/22,IC15,E2WQ,TRMA,H3J3,GP20,TCT9,IA5W,28,3,2,992594606,836895519,548962739,746319974,PJL89G13MORC,N/A,Yes,No,No,Normal,N/A,964,95,1059
100,5CKU,W85T,M0H4,IJVB,1590270938,N/A,1991/1/1,1976/3/29,32HP,1924/4/6,95,VENU,1589043022,PH2L,Y192217994,VB6G,2007/6/18,IC25,C9NM,7HAQ,J5J2,KV55,705O,I03Q,28,3,2,960015466,604571898,387062261,909851702,UR2D8VIVAPE5,N/A,Yes,No,No,Normal,N/A,977,96,1073
101,CWXH,1C9K,LROY,WSL8,1788872125,N/A,1945/8/1,2010/3/13,E22M,2001/7/1,430,EOLF,1616645254,ADFW,F118303315,VJOE,1965/11/16,IC06,B0ST,PEPQ,701N,XIJD,PEQ5,VHXM,28,3,2,958677534,582191513,775352251,358620234,9F81CUMXUK5N,N/A,Yes,No,No,Normal,N/A,916,95,1011
102,I3NC,D89M,VNAS,V196,1484173214,N/A,1951/8/1,2008/3/27,Y89G,1980/4/4,73,KX6S,1151548165,YMI7,V267968107,Z7EC,1990/11/2,IC07,V0PT,E0A9,XLTT,41OS,VHR4,LAWJ,28,3,2,933446568,879830753,399682399,727937125,F9YVLDUMWPP2,N/A,Yes,No,No,Normal,N/A,929,96,1025
103,XO73,HM6Z,WZB2,P2PD,1468716235,N/A,1991/12/1,1965/7/25,MUH2,1914/5/23,863,M3SY,1145047899,ICTA,T226519447,YSZE,1951/9/25,IC06,47T1,S2OD,WVEM,Q5B1,IVN7,2GO5,28,3,2,947069531,725244947,808657192,144042075,WFB0M9V6ZMI9,N/A,Yes,No,No,Normal,N/A,917,98,1015
104,MKJH,ARWD,Q6HM,T682,1480681698,N/A,1931/10/1,1967/12/27,KQG9,2002/5/30,940,YAV7,1949801300,KFRR,A267458306,8VOD,1949/7/31,IC28,UPTB,3DS4,R32O,23CV,5RX4,RCQX,28,3,2,906715301,518020055,929097357,698663239,ZA05V4AOAIZP,N/A,Yes,No,No,Normal,N/A,946,93,1039
105,WG4K,BNJN,XSJ6,K4R7,1908316131,N/A,1918/11/1,1926/9/12,OCI3,1931/1/10,45,NSG9,1345453782,BCYB,A179002171,O0BY,2011/11/4,IC16,N5TL,BY40,BDVM,0C9L,60XW,OAYJ,28,3,2,945854539,666665001,178078356,258027184,0AP2TS62Y0BK,N/A,Yes,No,No,Normal,N/A,954,90,1044
106,OXUX,4O32,CAS1,O5WU,1701665081,N/A,1965/12/1,2012/2/11,IIYF,1986/10/31,279,9QZZ,1383175868,F5N8,X146097957,TFMK,1991/6/5,IC05,2RWH,2998,GGFA,B7OI,AG0L,RVGK,28,3,2,930270819,408964979,794826073,258630105,OBO6TPJXAVL0,N/A,Yes,No,No,Normal,N/A,956,100,1056
107,I1NT,03H3,U41C,592V,1142995569,N/A,1951/1/1,1999/6/24,UXF3,1993/8/2,621,K76Q,1846324424,HRA3,U196287293,MRGX,1926/11/2,IC16,AY0T,L43S,SK6Q,Y4J6,6S3N,N0F7,28,3,2,915929948,379421085,342718073,544634176,H0BFZJEQCT5W,N/A,Yes,No,No,Normal,N/A,937,93,1030
108,KEN8,A9EF,PIGW,O9OK,1444693584,N/A,1977/9/1,1938/1/15,K45H,1998/6/13,556,0J8Y,1719094433,1OBU,B183124422,QN5F,1958/6/15,IC07,KZ2Z,XFCA,IFTO,6LQJ,1Q5Q,M95W,28,3,2,912265032,661687936,508212868,882571072,HE7YBCUGX6Y6,N/A,Yes,No,No,Normal,N/A,985,97,1082
109,YOHS,N610,GUED,C8YO,1558877906,N/A,1999/1/1,1913/5/31,DLH3,1982/8/29,480,QLCF,1336661152,CGS4,T294619802,6W9T,1931/7/29,IC08,16BY,BP1V,9OFB,ZVLD,J9YO,BK7P,28,3,2,997891401,529936773,499299599,824927052,J4C263VFFNQ4,N/A,Yes,No,No,Normal,N/A,935,90,1025
110,B075,G0ZI,MMQ9,X4M9,1604964166,N/A,1927/1/1,2003/5/20,HCXM,1962/10/1,316,L1YH,1309067615,S8JN,N140466408,BPJH,2015/3/15,IC23,6Z48,HLJS,GPPC,LVV3,XS1A,M3AD,28,3,2,952849435,290495757,890678723,409359230,UKUVH064ZVVV,N/A,Yes,No,No,Normal,N/A,904,100,1004
111,P9I9,96IK,X7E0,Z1FG,1002246727,N/A,1988/4/1,2003/2/8,WM16,1949/8/3,204,X88L,1572610973,KKEU,Z284222197,P042,1964/5/23,IC28,JP99,OL0M,STXN,6IJL,L8M5,PFKD,28,3,2,917912540,767988590,268001890,897658106,URHMI9X7R4I2,N/A,Yes,No,No,Normal,N/A,992,99,1091
112,D9DZ,A88F,WSWR,O46D,1890774151,N/A,1965/12/1,1948/2/3,YPX8,1982/12/11,85,ANJU,1502882355,VSWH,X124299367,VIIL,1927/3/9,IC26,1US0,VOJ8,N5UV,3QAR,MCHK,ZG1A,28,3,2,984169667,514608898,623225715,952546975,KBT9ZFW7QIKE,N/A,Yes,No,No,Normal,N/A,955,97,1052
113,DJSL,0BDU,I9FQ,0KLA,1495238668,N/A,2010/9/1,1973/7/9,JTPA,1983/5/25,649,TJ0R,1174131043,DME8,T133228211,79DG,1962/5/14,IC31,LVV4,0EFX,MWFI,MBPS,HX6G,1M7O,28,3,2,931165726,137401277,940245176,953069556,EY5T5SKMVP0R,N/A,Yes,No,No,Normal,N/A,924,91,1015
114,LR3H,BBD0,2MPP,JG5N,1198184603,N/A,1997/6/1,1962/9/14,U9ZH,1948/5/23,198,0W16,1460706064,28HA,F256769406,KX63,1984/1/14,IC22,KJMW,0UPR,SG2D,AQ75,1JU3,J7O0,28,3,2,926637320,786365293,659849506,270078659,2JN5L9PQKONP,N/A,Yes,No,No,Normal,N/A,902,94,996
115,54SS,94VO,LH9W,SI1A,1033172648,N/A,1945/10/1,2003/1/15,W153,1930/4/12,799,4AV6,1047081469,AN9R,R243079820,5ZR0,1991/11/30,IC04,B9W6,9FHS,P6ZF,RRID,LDK4,JQUD,28,3,2,952744246,170034315,541592315,542321104,QBWIKABZBWRB,N/A,Yes,No,No,Normal,N/A,922,97,1019
116,OT9K,63B1,D64I,1RAH,1721871892,N/A,1973/1/1,1992/1/4,ALMG,1975/9/14,305,15ZT,1206039380,AVAB,B177201938,SGA0,2002/3/4,IC31,BUK3,ZH83,TEIG,TCTO,FXON,ZQEL,28,3,2,959074542,970222255,666396482,876816471,03NLNOXQVXUT,N/A,Yes,No,No,Normal,N/A,968,95,1063
117,N2G6,AL2F,RTWE,87ND,1214812771,N/A,1960/5/1,1993/9/15,44JX,1997/8/3,965,CHCS,1459691869,OWVC,Q199976067,31YA,1918/9/28,IC07,32OF,CJ6F,AM1L,EA56,1OAT,VF6F,28,3,2,946177516,328959656,716396766,689778186,OAMT1J2GEPEG,N/A,Yes,No,No,Normal,N/A,989,91,1080
118,XUSG,SAJU,OEFJ,2U1Y,1958787765,N/A,1966/8/1,1918/4/9,R9D2,1979/2/9,393,05LY,1954729854,GUEE,J291696300,5507,1969/4/12,IC09,84M8,TRU5,KQTC,IPA9,BZ4U,81XD,28,3,2,971635865,369705685,860328151,599535079,3T9MIWX44MCT,N/A,Yes,No,No,Normal,N/A,981,97,1078
119,YHGB,OG8S,O4DD,ZBRX,1157974370,N/A,1930/8/1,1994/6/27,1B0V,1915/12/19,938,CXBQ,1189447644,RHQT,D239714833,AABK,1983/4/1,IC05,OEAZ,RN80,LLO4,PCNZ,EIW3,F5RT,28,3,2,977185705,328641997,414331736,637274457,P1GRE00049IV,N/A,Yes,No,No,Normal,N/A,932,94,1026
120,PMX3,1Y8F,QIWS,9412,1428093926,N/A,1952/3/1,1915/2/20,A9GG,1974/4/3,882,WMV1,1728098598,5NT2,F159088685,3ZAH,1970/1/14,IC05,QQPZ,APXG,O5UM,930E,29YM,V7CQ,28,3,2,926327789,806561357,384386715,683791807,10VIG28UFG8D,N/A,Yes,No,No,Normal,N/A,960,99,1059
121,EWER,OWYA,IL6K,L7WM,1957106915,N/A,1926/10/1,1940/7/2,GNE5,1979/4/24,314,DC8Y,1182738988,QAC2,J146027078,0RKN,1947/8/6,IC19,SD2Z,M8RS,UF6Y,NR34,ELXL,J71U,28,3,2,962250490,234230728,516159279,941580103,5KDW8NEDLX27,N/A,Yes,No,No,Normal,N/A,982,93,1075
122,B6ON,OSAP,OI0V,MYVA,1276957805,N/A,1965/10/1,1959/7/1,F3SH,1944/8/9,388,1L4U,1197364355,GFB2,O259112032,E86E,1924/3/11,IC24,SN74,NW2J,Z7IO,CFPF,1TMP,161P,28,3,2,934773597,437999701,554121073,552081776,25BDCTTFV3KW,N/A,Yes,No,No,Normal,N/A,984,93,1077
123,8F9F,Z52L,KB2V,TL32,1157066437,N/A,1923/1/1,1931/1/24,ELSB,1959/1/4,470,YKXZ,1221699719,7FXE,Z234849179,310K,1997/11/2,IC06,FHQD,56SN,3H18,MFM9,PCD6,654U,28,3,2,936118526,867913430,502342589,205153286,XUAV6R8L5269,N/A,Yes,No,No,Normal,N/A,900,94,994
124,30CS,I4YM,OU01,8RK9,1729120210,N/A,1968/5/1,1925/6/16,NLNG,1919/12/17,899,PW66,1039962490,8ALM,N221866856,W6G5,1956/7/17,IC30,LE1Y,8NSZ,GPTZ,R4HZ,4I9U,H9XU,28,3,2,958396351,310519449,369641106,747154549,8TT8DPXNJILI,N/A,Yes,No,No,Normal,N/A,973,90,1063
125,15YF,I5EZ,9UOV,FJMK,1635122450,N/A,1911/6/1,1992/9/27,WAAY,1927/7/28,141,J877,1563554161,E13R,P133359658,N2AC,1937/2/24,IC21,R0PU,U7XW,Z5QO,HCCN,1UTW,O9GU,28,3,2,974984303,849921861,811001560,813933285,TCGREE6IK5V8,N/A,Yes,No,No,Normal,N/A,957,97,1054
126,YA50,F6Z0,AQF1,TA2U,1031943069,N/A,1962/9/1,1933/6/11,41N8,2000/1/15,557,I1TN,1959007513,7U32,U272878455,BMPX,1985/9/30,IC09,4F0V,CIJY,LFA5,1U8I,0TR6,U15T,28,3,2,919657076,422013826,182159861,825630742,TQS1LXZYM06X,N/A,Yes,No,No,Normal,N/A,969,93,1062
127,LM7Y,AQSW,1GFH,B75T,1619476986,N/A,1965/2/1,1944/6/7,L3U2,1914/7/30,219,UQFS,1074152610,LYVT,O225492903,REO5,2011/6/7,IC16,8W5Q,BL8X,8YXZ,GXM3,2WTA,ACNV,28,3,2,988902454,420754611,874264406,599236540,AT62VCYFOQCQ,N/A,Yes,No,No,Normal,N/A,979,99,1078
128,EC9X,UB8B,NSZJ,WMZU,1182608250,N/A,1918/6/1,1937/12/25,7HGB,2009/4/5,386,J0CU,1207879663,MZ0V,N111659229,LSXJ,1947/2/11,IC31,N986,TO96,14JF,NUHU,SF3Y,WVT0,28,3,2,973951797,213001427,535080980,762137474,15CRARVRLVRC,N/A,Yes,No,No,Normal,N/A,920,94,1014
129,CIHW,4XXY,L6DR,W82P,1296401307,N/A,1949/3/1,1938/4/30,753U,1961/4/8,289,Z79X,1379499112,886M,I157123766,V1U8,2012/02/30,IC19,736U,52B1,F3QK,JY9H,2M50,PBSA,28,3,2,970057259,108141199,462783134,871001518,F0C5F0OK4HON,N/A,Yes,No,No,Normal,N/A,998,91,1089
130,URVX,IP86,1AD5,CN1Q,1999597921,N/A,2013/10/1,1917/11/15,82FX,1984/1/18,455,SSAP,1400251693,HJ4Z,Z179479516,7GVS,2000/6/12,IC13,RVJ0,MJMT,MKIM,HE5K,JBM0,C6SV,28,3,2,992660369,687829373,392575384,459128488,IQ2ZJ0BG4I9H,N/A,Yes,No,No,Normal,N/A,971,91,1062
131,F5SQ,LVOR,OMDJ,C7XC,1540450105,N/A,1930/4/1,1980/2/26,OAC9,1992/9/3,268,TCK8,1038125300,RCNJ,A127122432,Z7ZB,1964/6/9,IC09,0TAR,OQ8G,N9X8,Q7QR,EQ6G,9GYA,28,3,2,907149464,473785241,363690139,958311688,4OD32FUXXYJO,N/A,Yes,No,No,Normal,N/A,950,99,1049
132,VOCA,XU6Y,L5OZ,GXEW,1857677976,N/A,1993/8/1,1913/2/5,EX2I,1948/12/22,835,9U51,1866538988,9IWD,L162760349,FY1N,1986/8/10,IC10,UBTY,8VZL,XZL9,YRSK,J8HH,567H,28,3,2,989167652,281330908,694273771,180481894,CSKTE5I9OIWU,N/A,Yes,No,No,Normal,N/A,967,100,1067
133,K3SE,OC73,SZOA,LAA5,1720120139,N/A,1966/2/1,1999/1/6,P346,1954/1/28,2,GIQW,1004455376,ODOU,Z183220775,M7FR,1954/12/31,IC06,7EYP,VVYU,UFR0,Q30Y,8G76,SPCX,28,3,2,912192361,634241869,999258223,357617136,5H5NK3F2QYIQ,N/A,Yes,No,No,Normal,N/A,911,97,1008
134,O653,83CI,R4G5,QDSR,1956682923,N/A,1911/6/1,2011/1/20,W999,1992/6/12,84,ACFR,1223764738,C4UL,Q166061293,SAP1,1928/5/4,IC05,R1BU,XA7W,R044,MNST,589W,VS7F,28,3,2,959995546,175321330,683425472,288746033,J1J3IG6U3OOK,N/A,Yes,No,No,Normal,N/A,904,90,994
135,Y957,XF4D,KEJ4,84YR,1883126715,N/A,1988/6/1,1950/2/26,JCQZ,1919/1/23,665,3JF8,1231255000,B6EX,L286938605,6V9F,2008/5/22,IC21,3M2K,7AJT,YEDO,JOHZ,CXL5,00LP,28,3,2,943267730,769592625,118692873,907499838,77ME7QC0S6FF,N/A,Yes,No,No,Normal,N/A,939,100,1039
136,LT75,POFX,EKWY,688W,1736694040,N/A,1979/12/1,2007/10/28,O27B,1990/11/14,198,ELY5,1249723422,OHCX,I278548281,YHIQ,2014/7/21,IC23,QXHP,N2TJ,G2X3,YBIS,SQTD,BLHO,28,3,2,971373999,391996375,623097499,413662110,Z1KUJFL5N9DL,N/A,Yes,No,No,Normal,N/A,963,96,1059
137,TDCA,QKJB,HAFJ,0BV8,1442236049,N/A,1982/12/1,1931/6/26,3QK8,1932/7/23,336,9X81,1787168043,GJXB,W254230836,CFHS,1998/1/9,IC11,SURF,56L9,FWBR,CLM3,IEVC,JK84,28,3,2,949017124,801557891,762849840,353074243,3OYFG1478ZFC,N/A,Yes,No,No,Normal,N/A,937,91,1028
138,JBGA,QQCS,N9HA,2UEO,1567479753,N/A,1951/1/1,1998/12/30,6MGF,1955/3/13,993,BUMA,1104199359,VAWB,C119747675,EUE9,1980/1/28,IC09,053X,TVAP,78EC,VJ0A,V91J,CYLE,28,3,2,923381436,217887821,945104890,400354651,J1CTEXFBJLA4,N/A,Yes,No,No,Normal,N/A,990,98,1088
139,QSB0,YOF5,YBNG,ZBXA,1942778279,N/A,1943/1/1,1953/7/16,FTXA,1956/9/5,629,RCMB,1753680584,36VG,X149728512,1JNS,1913/09/31,IC05,H5HG,AE67,6422,DB0W,YAV6,CFIE,28,3,2,979169259,413767473,897637419,272863877,WMI7NY8TT3YQ,N/A,Yes,No,No,Normal,N/A,942,93,1035
140,51QF,J7EG,K4ZL,1F6W,1882008198,N/A,1982/8/1,1975/6/7,QRWZ,1977/10/18,367,A52I,1794460682,6N02,W162796859,A0R6,1980/11/21,IC07,LYFI,FHXK,4ZGS,2LKN,DRJY,SM1R,28,3,2,906190532,568842770,707294422,229612141,C087EGG0EUBK,N/A,Yes,No,No,Normal,N/A,978,99,1077
141,RRUI,29A6,R5CQ,M40Q,1989215164,N/A,1923/2/1,1934/9/28,O35W,1997/12/14,546,OD21,1884914585,0F7E,P261996566,UUEB,1946/3/5,IC27,J5VR,GGY8,1PWD,GK13,P4PM,PCE6,28,3,2,993129208,161569023,976843816,280525391,NS81X69RKFKS,N/A,Yes,No,No,Normal,N/A,994,92,1086
142,HUD1,CDA1,4390,A9B8,1555928454,N/A,1959/4/1,1957/6/25,V7H9,1985/4/28,38,PLUR,1806843091,PQF7,C112417815,LVF2,1996/6/7,IC01,62KW,5MTT,3S63,S0OF,GPBV,HJCW,28,3,2,906941504,553530861,566666342,715662890,L9N09LJ37PKA,N/A,Yes,No,No,Normal,N/A,998,93,1091
143,26QB,Y7DI,AGIB,VXNC,1253996811,N/A,1964/1/1,1947/3/18,LFTR,1985/6/15,821,RG9O,1939329453,3XXZ,K213047078,M4IQ,1949/10/23,IC02,G0JS,T42D,HLZO,YJYZ,O0W6,8X3I,28,3,2,912975010,423324012,756930828,326791872,X1PVT57VSW8I,N/A,Yes,No,No,Normal,N/A,954,93,1047
144,1MQL,ODVE,SCEV,ZN70,1161202590,N/A,1953/9/1,2011/4/12,2WX5,1942/12/13,566,579A,1586063589,PG93,R133804933,M53I,1977/7/24,IC26,CY1X,EJUW,YLOW,9ZHB,MS0N,3FW9,28,3,2,903002924,755709315,135746025,571908719,L41PUCYZOG0S,N/A,Yes,No,No,Normal,N/A,954,98,1052
145,3ITY,GNYY,69T8,1SVI,1520370603,N/A,1988/8/1,1957/4/21,9MHO,1981/3/14,96,WBY1,1817790614,6CPZ,V272551038,E5IY,1962/6/22,IC05,6BSM,NBUN,LQIC,LO2D,BPLB,M9YE,28,3,2,962890411,588865973,255672447,960607396,XDNT6YKNYGZV,N/A,Yes,No,No,Normal,N/A,948,92,1040
146,ZEIF,YNY0,CZRB,AAPN,1601495160,N/A,1980/5/1,1995/8/8,XBMY,1952/3/2,790,VFCU,1279598851,178W,Y172186250,X4LW,1930/12/7,IC02,ZDQQ,UHOJ,BPUY,JXLE,B366,59HJ,28,3,2,947937071,623410880,786675528,573571907,S9BCCM3QPXDS,N/A,Yes,No,No,Normal,N/A,972,91,1063
147,Y4LL,CEFN,L25T,923Y,1955802996,N/A,2001/7/1,1911/1/15,G5E3,1984/5/8,226,K1ZX,1216269051,G4AD,B277833488,LFTK,1960/8/12,IC16,CTZM,RC29,A3QU,W7JB,QROT,I1J3,28,3,2,913039449,151700841,150689762,541677799,YB5T8FJUY22X,N/A,Yes,No,No,Normal,N/A,929,98,1027
148,FYRP,2CAU,CSP4,OGF9,1486141948,N/A,2007/9/1,1934/1/17,R77X,1956/11/14,671,EDGM,1510483904,3DVD,W152928740,ONCD,1963/1/13,IC30,YHG9,1HXR,TOQU,JK8C,N4I3,TR43,28,3,2,933780360,160586108,150953995,921952703,LL8R7BZ6S9EE,N/A,Yes,No,No,Normal,N/A,973,93,1066
149,UOKM,K61L,Q5W2,JKKH,1589661652,N/A,1984/7/1,2003/8/21,6RKP,1934/12/16,785,5Z5J,1478003466,8RZ7,O271008748,WSD7,1957/5/24,IC02,KTFG,F5BO,AIA1,U6M7,WLZJ,B0WS,28,3,2,934073687,924877743,712840252,125480079,1W6523IKHSPL,N/A,Yes,No,No,Normal,N/A,918,96,1014
150,7INU,QV57,WTBN,H493,1779520163,N/A,1949/1/1,1937/4/14,M5Y9,1988/6/1,516,I4MB,1029460904,N03P,H134879719,039Y,1970/1/2,IC19,3CBD,GAD3,QR2X,DP8W,3QYV,VRE1,28,3,2,943481392,991163958,228134287,700695393,1HL5JGGGBBSI,N/A,Yes,No,No,Normal,N/A,907,94,1001
